Calle Line/Col:11/176 - I:20 - FirstType:Literal - ParentType:9 - xOperator: - xSource:'1' - ParentID:1911 - ID:1912
Calle Line/Col:11/180 - I:20 - FirstType:Identifier - ParentType:10 - xOperator: - xSource:_$gXLocal - ParentID:1924 - ID:1925
Calle Line/Col:11/190 - I:20 - FirstType:Literal - ParentType:11 - xOperator: - xSource:1 - ParentID:1936 - ID:1937
Calle Line/Col:11/192 - I:20 - FirstType:Literal - ParentType:12 - xOperator: - xSource:'2=$(\'.screen\')' - ParentID:1949 - ID:1950
Calle Line/Col:12/2 - I:15 - FirstType:ExpressionStatement - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:12/2 - I:16 - FirstType:CallExpression - ParentType:expression - xOperator: - xSource:_$sb(2,12,'inputVal',_$gXLocal) - ParentID:1974 - ID:1975
Calle Line/Col:12/2 - I:17 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$sb - ParentID:1985 - ID:1986
Calle Line/Col:12/7 - I:18 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:1998 - ID:1999
Calle Line/Col:12/9 - I:18 - FirstType:Literal - ParentType:1 - xOperator: - xSource:12 - ParentID:2011 - ID:2012
Calle Line/Col:12/12 - I:18 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'inputVal' - ParentID:2024 - ID:2025
Calle Line/Col:12/23 - I:18 - FirstType:Identifier - ParentType:3 - xOperator: - xSource:_$gXLocal - ParentID:2037 - ID:2038
Calle Line/Col:12/34 - I:15 - FirstType:VariableDeclaration - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:12/38 - I:17 - FirstType:VariableDeclarator - ParentType:0 - xOperator:= - xSource:inputVal = _$set(2,12,'VariableDeclaration','0','inputVal',inputVal,'input.html()',(_$v[3]=input.htm - ParentID:2061 - ID:2062
Calle Line/Col:12/38 - I:18 - FirstType:Identifier - ParentType:id - xOperator: - xSource:inputVal - ParentID:2072 - ID:2073
Calle Line/Col:12/49 - I:18 - FirstType:CallExpression - ParentType:init - xOperator: - xSource:_$set(2,12,'VariableDeclaration','0','inputVal',inputVal,'input.html()',(_$v[3]=input.html()),'=','1 - ParentID:2084 - ID:2085
Calle Line/Col:12/49 - I:19 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$set - ParentID:2095 - ID:2096
Calle Line/Col:12/55 - I:20 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:2108 - ID:2109
Calle Line/Col:12/57 - I:20 - FirstType:Literal - ParentType:1 - xOperator: - xSource:12 - ParentID:2121 - ID:2122
Calle Line/Col:12/60 - I:20 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'VariableDeclaration' - ParentID:2134 - ID:2135
Calle Line/Col:12/82 - I:20 - FirstType:Literal - ParentType:3 - xOperator: - xSource:'0' - ParentID:2147 - ID:2148
Calle Line/Col:12/86 - I:20 - FirstType:Literal - ParentType:4 - xOperator: - xSource:'inputVal' - ParentID:2160 - ID:2161
Calle Line/Col:12/97 - I:20 - FirstType:Identifier - ParentType:5 - xOperator: - xSource:inputVal - ParentID:2173 - ID:2174
Calle Line/Col:12/106 - I:20 - FirstType:Literal - ParentType:6 - xOperator: - xSource:'input.html()' - ParentID:2185 - ID:2186
Calle Line/Col:12/122 - I:20 - FirstType:AssignmentExpression - ParentType:7 - xOperator:= - xSource:_$v[3]=input.html() - ParentID:2198 - ID:2199
Calle Line/Col:12/122 - I:21 - FirstType:MemberExpression - ParentType:left - xOperator: - xSource:_$v[3] - ParentID:2210 - ID:2211
Calle Line/Col:12/122 - I:22 - FirstType:Identifier - ParentType:object - xOperator: - xSource:_$v - ParentID:2221 - ID:2222
Calle Line/Col:12/126 - I:22 - FirstType:Literal - ParentType:property - xOperator: - xSource:3 - ParentID:2233 - ID:2234
Calle Line/Col:12/129 - I:21 - FirstType:CallExpression - ParentType:right - xOperator: - xSource:input.html() - ParentID:2247 - ID:2248
Calle Line/Col:12/129 - I:22 - FirstType:MemberExpression - ParentType:callee - xOperator: - xSource:input.html - ParentID:2258 - ID:2259
Calle Line/Col:12/129 - I:23 - FirstType:Identifier - ParentType:object - xOperator: - xSource:input - ParentID:2269 - ID:2270
Calle Line/Col:12/135 - I:23 - FirstType:Identifier - ParentType:property - xOperator: - xSource:html - ParentID:2281 - ID:2282
Calle Line/Col:12/143 - I:20 - FirstType:Literal - ParentType:8 - xOperator: - xSource:'=' - ParentID:2295 - ID:2296
Calle Line/Col:12/147 - I:20 - FirstType:Literal - ParentType:9 - xOperator: - xSource:'1' - ParentID:2308 - ID:2309
Calle Line/Col:12/151 - I:20 - FirstType:Identifier - ParentType:10 - xOperator: - xSource:_$gXLocal - ParentID:2321 - ID:2322
Calle Line/Col:12/161 - I:20 - FirstType:Literal - ParentType:11 - xOperator: - xSource:1 - ParentID:2333 - ID:2334
Calle Line/Col:12/163 - I:20 - FirstType:Literal - ParentType:12 - xOperator: - xSource:'3=input.html()' - ParentID:2346 - ID:2347
Calle Line/Col:13/2 - I:15 - FirstType:ExpressionStatement - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:13/2 - I:16 - FirstType:CallExpression - ParentType:expression - xOperator: - xSource:_$sb(2,13,'btnVal',_$gXLocal) - ParentID:2371 - ID:2372
Calle Line/Col:13/2 - I:17 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$sb - ParentID:2382 - ID:2383
Calle Line/Col:13/7 - I:18 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:2395 - ID:2396
Calle Line/Col:13/9 - I:18 - FirstType:Literal - ParentType:1 - xOperator: - xSource:13 - ParentID:2408 - ID:2409
Calle Line/Col:13/12 - I:18 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'btnVal' - ParentID:2421 - ID:2422
